TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned,Target
188.61,Debit,Boston,Online,67.0,Retired,26.000000000000014,1.0,7167.57,2024-11-04 08:06:23,TA_Bin_2,Senior,1
675.37,Credit,Jacksonville,Online,56.0,Retired,31.0,1.0,4704.91,2024-11-04 08:11:11,TA_Bin_4,Senior,2
94.82,Credit,Columbus,Branch,67.0,Retired,56.0,1.0,1267.7200000000003,2024-11-04 08:12:17,TA_Bin_2,Senior,2
425.18,Credit,Fresno,Online,59.0,Engineer,135.0,1.0,5790.55,2024-11-04 08:11:26,TA_Bin_4,Senior,2
50.28,Debit,Oklahoma City,Branch,60.0,Engineer,65.0,1.0,5729.1,2024-11-04 08:06:46,TA_Bin_1,Senior,1
864.72,Credit,Detroit,Branch,34.0,Engineer,58.0,1.0,7379.38,2024-11-04 08:11:10,TA_Bin_4,Youth,2
70.68,Debit,El Paso,Online,25.0,Student,105.0,1.0,1478.4099999999999,2024-11-04 08:10:55,TA_Bin_1,Youth,2
261.77,Debit,Chicago,Online,28.0,Student,46.0,1.0,824.71,2024-11-04 08:11:48,TA_Bin_3,Youth,2
183.22,Debit,Milwaukee,ATM,27.0,Student,63.0,1.0,1024.4199999999996,2024-11-04 08:07:27,TA_Bin_2,Youth,1
156.86,Debit,Charlotte,ATM,51.0,Doctor,102.0,1.0,14453.35,2024-11-04 08:10:27,TA_Bin_2,Adult,0
120.67000000000002,Debit,Colorado Springs,ATM,42.0,Doctor,233.0,1.0,5374.54,2024-11-04 08:12:08,TA_Bin_2,Adult,2
308.62,Credit,Sacramento,Branch,59.0,Engineer,101.0,1.0,9148.08,2024-11-04 08:06:47,TA_Bin_3,Senior,1
506.81,Debit,Milwaukee,ATM,59.0,Engineer,41.0,1.0,2757.23,2024-11-04 08:08:00,TA_Bin_4,Senior,3
328.39,Debit,New York,ATM,41.0,Engineer,108.0,1.0,2523.83,2024-11-04 08:11:57,TA_Bin_3,Adult,2
796.3,Debit,Austin,Branch,67.0,Retired,63.99999999999999,1.0,1498.79,2024-11-04 08:08:32,TA_Bin_4,Senior,3
72.47,Debit,Boston,Online,29.0,Doctor,72.0,1.0,1305.56,2024-11-04 08:11:10,TA_Bin_1,Youth,2
279.6,Debit,Fort Worth,ATM,25.0,Student,131.0,1.0,1910.9,2024-11-04 08:06:53,TA_Bin_3,Youth,1
304.2,Debit,Indianapolis,Online,25.0,Student,102.0,1.0,423.6400000000003,2024-11-04 08:10:19,TA_Bin_3,Youth,0
351.38,Debit,New York,Branch,64.0,Retired,21.0,1.0,7606.63,2024-11-04 08:06:32,TA_Bin_3,Senior,1
86.07,Debit,Dallas,Branch,31.0,Doctor,23.0,1.0,842.5599999999995,2024-11-04 08:12:19,TA_Bin_2,Youth,2
604.5,Debit,Portland,ATM,28.0,Student,80.0,1.0,709.4200000000001,2024-11-04 08:06:32,TA_Bin_4,Youth,1
258.7,Debit,Charlotte,ATM,27.0,Student,123.0,1.0,1358.37,2024-11-04 08:06:36,TA_Bin_3,Youth,1
994.63,Debit,Austin,Online,61.0,Doctor,158.0,1.0,13538.14,2024-11-04 08:09:25,TA_Bin_4,Senior,0
11.45999999999998,Credit,Austin,Branch,75.0,Retired,63.99999999999999,1.0,7258.33,2024-11-04 08:08:10,TA_Bin_1,Senior,3
63.75999999999999,Debit,San Antonio,ATM,69.0,Retired,100.0,1.0,4980.26,2024-11-04 08:10:22,TA_Bin_1,Senior,0
446.83,Credit,Miami,Branch,55.0,Retired,143.0,1.0,1623.5,2024-11-04 08:09:33,TA_Bin_4,Senior,0
63.53999999999999,Debit,Dallas,ATM,26.0,Engineer,136.0,1.0,4401.78,2024-11-04 08:07:31,TA_Bin_1,Youth,1
81.11000000000001,Debit,Charlotte,Online,48.0,Engineer,110.0,1.0,2051.37,2024-11-04 08:07:46,TA_Bin_2,Adult,1
170.96,Debit,Washington,Branch,64.0,Doctor,69.0,1.0,13374.89,2024-11-04 08:06:53,TA_Bin_2,Senior,1
48.50999999999999,Debit,Austin,Branch,22.0,Student,69.0,1.0,3363.23,2024-11-04 08:10:53,TA_Bin_1,Youth,2
325.03,Debit,Jacksonville,Branch,60.0,Doctor,106.0,1.0,13521.76,2024-11-04 08:10:08,TA_Bin_3,Senior,0
125.82999999999998,Debit,Los Angeles,ATM,57.0,Retired,138.0,1.0,6109.86,2024-11-04 08:11:30,TA_Bin_2,Senior,2
506.83,Debit,Indianapolis,Branch,37.0,Engineer,45.0,1.0,9975.79,2024-11-04 08:07:31,TA_Bin_4,Adult,1
738.94,Debit,Philadelphia,Branch,41.0,Doctor,173.0,1.0,13856.18,2024-11-04 08:08:51,TA_Bin_4,Adult,3
180.36,Credit,Oklahoma City,Online,33.0,Engineer,55.0,1.0,9905.23,2024-11-04 08:06:40,TA_Bin_2,Youth,1
225.1,Debit,Boston,ATM,28.0,Student,35.0,1.0,1547.71,2024-11-04 08:07:08,TA_Bin_3,Youth,1
359.51,Debit,Charlotte,Online,79.0,Retired,157.0,1.0,7153.72,2024-11-04 08:12:11,TA_Bin_3,Senior,2
720.46,Debit,Tucson,Branch,54.0,Retired,44.0,1.0,3101.54,2024-11-04 08:08:35,TA_Bin_4,Senior,3
1116.57,Debit,Tucson,ATM,56.0,Retired,104.0,1.0,1393.1400000000003,2024-11-04 08:07:14,TA_Bin_4,Senior,1
291.46,Debit,Miami,ATM,57.0,Retired,135.0,1.0,7142.53,2024-11-04 08:10:03,TA_Bin_3,Senior,0
98.24000000000001,Debit,Mesa,Online,28.0,Student,148.0,1.0,580.6599999999999,2024-11-04 08:08:58,TA_Bin_2,Youth,3
100.48000000000002,Credit,Milwaukee,Branch,18.0,Student,104.0,1.0,6149.81,2024-11-04 08:12:12,TA_Bin_2,Youth,2
45.900000000000006,Debit,Columbus,Branch,56.0,Engineer,264.0,1.0,5698.25,2024-11-04 08:07:45,TA_Bin_1,Senior,1
258.21,Debit,San Antonio,Online,39.0,Doctor,225.0,1.0,9562.41,2024-11-04 08:10:11,TA_Bin_3,Adult,0
1079.11,Debit,Las Vegas,Online,53.0,Engineer,211.0,1.0,2038.31,2024-11-04 08:07:41,TA_Bin_4,Adult,1
287.51,Debit,El Paso,Online,22.0,Student,255.0,1.0,187.64999999999964,2024-11-04 08:08:19,TA_Bin_3,Youth,3
501.3,Credit,San Antonio,Online,26.0,Engineer,146.0,1.0,8520.08,2024-11-04 08:08:07,TA_Bin_4,Youth,3
26.099999999999994,Debit,Mesa,ATM,27.0,Student,32.0,1.0,1435.7200000000003,2024-11-04 08:07:09,TA_Bin_1,Youth,1
436.77,Debit,Jacksonville,ATM,20.0,Student,176.0,1.0,825.6900000000005,2024-11-04 08:09:11,TA_Bin_4,Youth,3
292.38,Debit,Baltimore,ATM,68.0,Doctor,224.0,1.0,5803.89,2024-11-04 08:09:42,TA_Bin_3,Senior,0
1026.46,Debit,Philadelphia,Branch,53.0,Retired,165.0,1.0,3134.4699999999993,2024-11-04 08:07:24,TA_Bin_4,Adult,1
25.289999999999992,Debit,Miami,Online,50.0,Engineer,125.0,1.0,5374.69,2024-11-04 08:06:44,TA_Bin_1,Adult,1
123.35,Credit,Baltimore,Online,31.0,Doctor,10.0,1.0,6852.16,2024-11-04 08:09:58,TA_Bin_2,Youth,0
139.52,Debit,Portland,Branch,23.0,Student,31.0,1.0,1570.2200000000003,2024-11-04 08:08:00,TA_Bin_2,Youth,3
51.19999999999999,Debit,Tucson,Online,18.0,Student,83.0,1.0,730.6000000000004,2024-11-04 08:06:44,TA_Bin_1,Youth,1
161.38,Credit,Colorado Springs,Online,24.0,Student,101.0,1.0,3900.34,2024-11-04 08:10:55,TA_Bin_2,Youth,2
2.509999999999991,Debit,Baltimore,Online,63.0,Retired,32.0,1.0,4891.56,2024-11-04 08:11:22,TA_Bin_1,Senior,2
22.620000000000005,Debit,Virginia Beach,ATM,64.0,Doctor,102.0,1.0,7682.0,2024-11-04 08:11:17,TA_Bin_1,Senior,2
126.82999999999998,Debit,Austin,Branch,57.0,Retired,39.0,1.0,6100.98,2024-11-04 08:10:31,TA_Bin_2,Senior,0
46.599999999999994,Debit,Detroit,Online,55.0,Doctor,68.0,1.0,1562.9,2024-11-04 08:06:23,TA_Bin_1,Senior,1
243.8,Debit,San Francisco,Branch,57.0,Doctor,48.0,1.0,13732.81,2024-11-04 08:10:09,TA_Bin_3,Senior,0
231.51,Credit,Oklahoma City,Branch,60.0,Retired,96.0,1.0,5790.7,2024-11-04 08:12:09,TA_Bin_3,Senior,2
175.05,Debit,San Francisco,Online,39.0,Engineer,34.0,1.0,1447.35,2024-11-04 08:08:09,TA_Bin_2,Adult,3
762.74,Debit,Los Angeles,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,2024-11-04 08:06:39,TA_Bin_4,Senior,1
34.03,Debit,Los Angeles,Branch,57.0,Engineer,38.0,1.0,3077.2,2024-11-04 08:09:59,TA_Bin_1,Senior,0
15.949999999999989,Debit,Raleigh,Branch,25.0,Student,52.0,1.0,1983.0,2024-11-04 08:11:39,TA_Bin_1,Youth,2
926.53,Debit,Milwaukee,ATM,57.0,Engineer,107.0,1.0,3120.1,2024-11-04 08:06:24,TA_Bin_4,Senior,1
101.50999999999999,Credit,Tucson,Online,46.0,Engineer,199.0,1.0,3052.47,2024-11-04 08:11:54,TA_Bin_2,Adult,2
309.42,Debit,Fresno,Branch,27.0,Engineer,42.0,1.0,8564.46,2024-11-04 08:10:21,TA_Bin_3,Youth,0
257.6,Credit,Fort Worth,Online,59.0,Retired,293.0,1.0,7950.74,2024-11-04 08:09:57,TA_Bin_3,Senior,0
746.78,Credit,Mesa,Branch,21.0,Student,63.99999999999999,1.0,1699.81,2024-11-04 08:07:44,TA_Bin_4,Youth,1
82.00999999999999,Credit,Sacramento,Branch,23.0,Student,156.0,1.0,287.46000000000004,2024-11-04 08:07:14,TA_Bin_2,Youth,1
476.99,Debit,San Diego,Online,23.0,Student,187.0,1.0,1154.4800000000005,2024-11-04 08:10:10,TA_Bin_4,Youth,0
320.11,Debit,El Paso,Branch,23.0,Student,130.0,1.0,4076.48,2024-11-04 08:07:38,TA_Bin_3,Youth,1
333.39,Debit,Philadelphia,ATM,68.0,Doctor,35.0,1.0,10628.59,2024-11-04 08:08:37,TA_Bin_3,Senior,3
10.300000000000011,Debit,Fresno,ATM,47.0,Engineer,197.0,1.0,7801.32,2024-11-04 08:10:12,TA_Bin_1,Adult,0
416.55,Debit,Oklahoma City,Online,33.0,Engineer,73.0,1.0,922.96,2024-11-04 08:07:20,TA_Bin_4,Youth,1
84.91,Debit,Raleigh,Online,18.0,Student,68.0,1.0,1671.8599999999997,2024-11-04 08:06:59,TA_Bin_2,Youth,1
98.94999999999999,Debit,Mesa,Branch,75.0,Retired,73.0,1.0,5670.82,2024-11-04 08:07:52,TA_Bin_2,Senior,3
18.139999999999986,Credit,Milwaukee,ATM,58.0,Retired,48.0,1.0,6020.85,2024-11-04 08:11:08,TA_Bin_1,Senior,2
1154.79,Debit,Columbus,ATM,51.0,Doctor,108.0,1.0,6180.3,2024-11-04 08:11:47,TA_Bin_4,Adult,2
215.13,Debit,Charlotte,Online,46.0,Engineer,114.0,1.0,3956.69,2024-11-04 08:08:16,TA_Bin_3,Adult,3
218.57,Credit,Memphis,Branch,62.0,Doctor,102.0,1.0,13869.86,2024-11-04 08:08:19,TA_Bin_3,Senior,3
341.88,Debit,Austin,ATM,43.0,Engineer,89.0,1.0,4159.52,2024-11-04 08:11:00,TA_Bin_3,Adult,2
691.92,Debit,Boston,Online,19.0,Student,61.0,1.0,1084.65,2024-11-04 08:12:13,TA_Bin_4,Youth,2
50.43000000000001,Debit,San Jose,Branch,32.0,Doctor,51.0,1.0,9794.26,2024-11-04 08:09:10,TA_Bin_1,Youth,3
440.43,Debit,Colorado Springs,Branch,78.0,Retired,23.0,1.0,5123.24,2024-11-04 08:07:52,TA_Bin_4,Senior,3
299.03,Debit,Columbus,Branch,39.0,Engineer,52.0,1.0,1381.2799999999997,2024-11-04 08:10:02,TA_Bin_3,Adult,0
1.9800000000000182,Debit,Seattle,ATM,66.0,Doctor,170.0,1.0,11619.1,2024-11-04 08:10:47,TA_Bin_1,Senior,2
173.45,Debit,Philadelphia,ATM,31.0,Engineer,161.0,1.0,9077.62,2024-11-04 08:07:11,TA_Bin_2,Youth,1
438.76,Debit,San Antonio,Branch,22.0,Student,73.0,1.0,1824.19,2024-11-04 08:11:13,TA_Bin_4,Youth,2
519.62,Credit,Washington,Online,71.0,Retired,40.0,1.0,4159.33,2024-11-04 08:06:37,TA_Bin_4,Senior,1
738.68,Debit,Chicago,Online,50.0,Doctor,124.0,1.0,14352.33,2024-11-04 08:11:40,TA_Bin_4,Adult,2
151.14,Debit,Memphis,Online,64.0,Retired,38.0,1.0,2156.54,2024-11-04 08:11:40,TA_Bin_2,Senior,2
75.76999999999998,Debit,Charlotte,Branch,51.0,Engineer,148.0,1.0,8361.7,2024-11-04 08:09:47,TA_Bin_1,Adult,0
444.52,Debit,Louisville,Online,27.0,Engineer,17.0,1.0,5424.6,2024-11-04 08:06:58,TA_Bin_4,Youth,1
5.2900000000000205,Debit,Indianapolis,Online,52.0,Doctor,276.0,1.0,11263.89,2024-11-04 08:09:14,TA_Bin_1,Adult,0
97.63,Credit,Milwaukee,Online,48.0,Doctor,127.0,1.0,12467.31,2024-11-04 08:11:10,TA_Bin_2,Adult,2
256.95,Debit,San Diego,Branch,26.0,Engineer,71.0,1.0,2531.24,2024-11-04 08:08:10,TA_Bin_3,Youth,3
734.86,Credit,Boston,Branch,48.0,Engineer,290.0,1.0,6242.03,2024-11-04 08:08:49,TA_Bin_4,Adult,3
84.28,Debit,Memphis,Branch,39.0,Doctor,142.0,1.0,13586.06,2024-11-04 08:07:40,TA_Bin_2,Adult,1
927.45,Debit,Austin,ATM,24.0,Student,95.0,1.0,1161.8400000000006,2024-11-04 08:07:13,TA_Bin_4,Youth,1
202.49,Credit,Virginia Beach,ATM,48.0,Engineer,69.0,1.0,7447.1,2024-11-04 08:08:28,TA_Bin_2,Adult,3
154.99,Debit,Mesa,Branch,25.0,Student,53.0,1.0,1419.31,2024-11-04 08:08:06,TA_Bin_2,Youth,3
481.53,Debit,Atlanta,Branch,58.0,Retired,277.0,1.0,6142.54,2024-11-04 08:11:54,TA_Bin_4,Senior,2
172.92,Debit,Miami,Online,20.0,Student,212.0,1.0,416.3699999999999,2024-11-04 08:08:14,TA_Bin_2,Youth,3
275.59,Credit,Philadelphia,Branch,53.0,Retired,238.0,1.0,6313.22,2024-11-04 08:10:12,TA_Bin_3,Adult,0
207.2,Debit,Columbus,Online,60.0,Engineer,133.0,1.0,8092.94,2024-11-04 08:06:23,TA_Bin_3,Senior,1
136.82,Debit,Chicago,Branch,31.0,Engineer,14.0,1.0,6229.13,2024-11-04 08:08:03,TA_Bin_2,Youth,3
179.38,Debit,Chicago,Online,30.0,Engineer,28.0,1.0,8741.51,2024-11-04 08:08:34,TA_Bin_2,Youth,3
26.299999999999983,Debit,Virginia Beach,ATM,32.0,Doctor,33.0,1.0,7473.73,2024-11-04 08:09:28,TA_Bin_1,Youth,0
319.5,Credit,Virginia Beach,Branch,29.0,Engineer,69.0,1.0,2366.3,2024-11-04 08:10:45,TA_Bin_3,Youth,0
182.42,Debit,Kansas City,Branch,51.0,Retired,137.0,1.0,3051.29,2024-11-04 08:10:41,TA_Bin_2,Adult,0
716.62,Debit,Atlanta,ATM,44.0,Doctor,241.0,1.0,6987.4,2024-11-04 08:10:05,TA_Bin_4,Adult,0
222.96,Credit,Fresno,ATM,65.0,Doctor,150.0,1.0,7370.41,2024-11-04 08:12:21,TA_Bin_3,Senior,2
79.76999999999998,Debit,San Francisco,ATM,68.0,Retired,167.0,1.0,5010.31,2024-11-04 08:08:44,TA_Bin_2,Senior,3
431.08,Debit,Albuquerque,Branch,59.0,Retired,24.999999999999986,1.0,6760.22,2024-11-04 08:06:52,TA_Bin_4,Senior,1
592.24,Debit,Tucson,ATM,52.0,Doctor,140.0,1.0,9817.05,2024-11-04 08:07:20,TA_Bin_4,Adult,1
200.19,Credit,San Antonio,Branch,52.0,Retired,108.0,1.0,4389.96,2024-11-04 08:12:17,TA_Bin_2,Adult,2
297.5,Credit,Kansas City,Branch,73.0,Retired,80.0,1.0,6768.14,2024-11-04 08:07:49,TA_Bin_3,Senior,3
345.86,Debit,Omaha,ATM,51.0,Retired,145.0,1.0,1504.6400000000003,2024-11-04 08:09:26,TA_Bin_3,Adult,0
343.88,Debit,Nashville,Online,63.0,Retired,97.0,1.0,6486.18,2024-11-04 08:12:01,TA_Bin_3,Senior,2
16.519999999999982,Credit,Boston,Online,25.0,Student,135.0,1.0,835.5299999999997,2024-11-04 08:07:28,TA_Bin_1,Youth,1
162.1,Debit,Milwaukee,Branch,41.0,Engineer,151.0,1.0,8576.65,2024-11-04 08:08:09,TA_Bin_2,Adult,3
36.120000000000005,Debit,Houston,Online,22.0,Student,234.0,1.0,1593.0299999999997,2024-11-04 08:08:11,TA_Bin_1,Youth,3
354.91,Debit,Boston,ATM,74.0,Retired,191.0,1.0,3872.55,2024-11-04 08:09:08,TA_Bin_3,Senior,3
38.41,Debit,Denver,ATM,40.0,Doctor,117.0,1.0,9129.68,2024-11-04 08:07:27,TA_Bin_1,Adult,1
53.52000000000001,Debit,San Diego,Branch,49.0,Engineer,55.0,1.0,2227.49,2024-11-04 08:08:36,TA_Bin_1,Adult,3
498.59,Debit,Philadelphia,Online,57.0,Retired,138.0,1.0,2619.46,2024-11-04 08:11:11,TA_Bin_4,Senior,2
13.300000000000011,Debit,San Antonio,ATM,23.0,Student,63.0,1.0,213.0,2024-11-04 08:09:17,TA_Bin_1,Youth,0
189.65,Debit,Charlotte,ATM,21.0,Student,60.0,1.0,8457.09,2024-11-04 08:11:01,TA_Bin_2,Youth,2
255.32,Debit,Baltimore,ATM,80.0,Retired,27.000000000000014,1.0,6290.62,2024-11-04 08:07:29,TA_Bin_3,Senior,1
230.51,Credit,Memphis,Branch,51.0,Engineer,56.0,1.0,9522.37,2024-11-04 08:10:49,TA_Bin_3,Adult,2
237.74,Debit,Tucson,ATM,61.0,Doctor,152.0,1.0,11795.12,2024-11-04 08:10:26,TA_Bin_3,Senior,0
512.76,Debit,Fresno,ATM,52.0,Doctor,26.000000000000014,1.0,5121.36,2024-11-04 08:07:06,TA_Bin_4,Adult,1
151.37,Debit,Baltimore,ATM,54.0,Engineer,53.0,1.0,8356.08,2024-11-04 08:08:41,TA_Bin_2,Senior,3
85.00999999999999,Credit,Portland,ATM,25.0,Student,157.0,1.0,1299.4,2024-11-04 08:08:58,TA_Bin_2,Youth,3
444.47,Debit,San Jose,Online,57.0,Retired,61.0,1.0,6062.94,2024-11-04 08:10:42,TA_Bin_4,Senior,0
184.19,Debit,Indianapolis,ATM,67.0,Retired,58.0,1.0,7588.67,2024-11-04 08:10:28,TA_Bin_2,Senior,0
879.25,Credit,Memphis,Online,24.0,Student,137.0,1.0,125.85000000000036,2024-11-04 08:08:02,TA_Bin_4,Youth,3
55.97999999999999,Credit,Kansas City,Branch,24.0,Student,87.0,1.0,7047.04,2024-11-04 08:12:04,TA_Bin_1,Youth,2
54.91,Credit,Columbus,ATM,41.0,Engineer,275.0,1.0,7927.27,2024-11-04 08:07:25,TA_Bin_1,Adult,1
1047.69,Debit,Austin,Online,20.0,Student,139.0,1.0,1889.7799999999997,2024-11-04 08:10:42,TA_Bin_4,Youth,0
393.74,Debit,Charlotte,Online,26.0,Student,90.0,1.0,1769.06,2024-11-04 08:06:52,TA_Bin_4,Youth,1
58.94,Debit,Miami,Online,30.0,Engineer,26.000000000000014,1.0,4575.98,2024-11-04 08:08:38,TA_Bin_1,Youth,3
515.57,Debit,Columbus,ATM,27.0,Engineer,56.0,1.0,9269.67,2024-11-04 08:06:54,TA_Bin_4,Youth,1
332.15,Debit,Dallas,ATM,59.0,Doctor,105.0,1.0,9749.46,2024-11-04 08:07:16,TA_Bin_3,Senior,1
177.94,Debit,Milwaukee,Online,19.0,Student,173.0,1.0,123.23999999999978,2024-11-04 08:11:29,TA_Bin_2,Youth,2
68.68,Debit,Sacramento,Online,49.0,Engineer,141.0,1.0,4718.51,2024-11-04 08:06:27,TA_Bin_1,Adult,1
240.03,Debit,Atlanta,Online,33.0,Engineer,31.0,1.0,7807.73,2024-11-04 08:09:41,TA_Bin_3,Youth,0
168.34,Debit,Phoenix,ATM,64.0,Retired,240.0,1.0,7483.01,2024-11-04 08:11:10,TA_Bin_2,Senior,2
474.77,Debit,Boston,Online,46.0,Engineer,284.0,1.0,8494.53,2024-11-04 08:06:24,TA_Bin_4,Adult,1
451.7,Debit,Chicago,Online,29.0,Engineer,103.0,1.0,8994.67,2024-11-04 08:10:51,TA_Bin_4,Youth,2
243.85,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,2024-11-04 08:08:53,TA_Bin_3,Adult,3
5.759999999999991,Debit,Houston,Branch,38.0,Engineer,164.0,1.0,5859.79,2024-11-04 08:09:21,TA_Bin_1,Adult,0
435.08,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,2024-11-04 08:11:15,TA_Bin_4,Senior,2
127.78,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.6599999999999,2024-11-04 08:10:26,TA_Bin_2,Youth,0
23.140000000000015,Credit,Mesa,Online,47.0,Doctor,93.0,1.0,10536.54,2024-11-04 08:09:21,TA_Bin_1,Adult,0
545.87,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,2024-11-04 08:09:44,TA_Bin_4,Youth,0
21.20999999999998,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,2024-11-04 08:07:18,TA_Bin_1,Senior,1
423.53,Credit,Kansas City,Branch,50.0,Doctor,81.0,1.0,5453.4,2024-11-04 08:07:23,TA_Bin_4,Adult,1
142.1,Credit,San Francisco,Online,18.0,Student,109.0,1.0,1545.6400000000003,2024-11-04 08:11:56,TA_Bin_2,Youth,2
114.15,Debit,Atlanta,ATM,19.0,Student,52.0,1.0,1612.4,2024-11-04 08:08:38,TA_Bin_2,Youth,3
275.98,Credit,Washington,Online,72.0,Retired,67.0,1.0,6151.05,2024-11-04 08:07:16,TA_Bin_3,Senior,1
590.68,Debit,Washington,Branch,27.0,Student,23.0,1.0,852.1999999999998,2024-11-04 08:09:15,TA_Bin_4,Youth,0
152.42,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,2024-11-04 08:12:18,TA_Bin_2,Adult,2
395.77,Credit,El Paso,Branch,43.0,Doctor,118.0,1.0,6425.99,2024-11-04 08:08:17,TA_Bin_4,Adult,3
615.16,Debit,Boston,Online,26.0,Student,140.0,1.0,214.60999999999967,2024-11-04 08:06:37,TA_Bin_4,Youth,1
207.82,Credit,Las Vegas,Online,19.0,Student,30.0,1.0,229.02000000000044,2024-11-04 08:07:02,TA_Bin_3,Youth,1
220.52,Debit,Seattle,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,2024-11-04 08:07:19,TA_Bin_3,Senior,1
281.47,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,2024-11-04 08:11:13,TA_Bin_3,Youth,2
57.91,Credit,Sacramento,Branch,58.0,Engineer,97.0,1.0,3641.06,2024-11-04 08:07:03,TA_Bin_1,Senior,1
30.47999999999999,Credit,Seattle,Branch,32.0,Doctor,78.0,1.0,11481.85,2024-11-04 08:07:38,TA_Bin_1,Youth,1
1152.58,Debit,Austin,Branch,65.0,Retired,180.0,1.0,7567.17,2024-11-04 08:11:45,TA_Bin_4,Senior,2
453.09,Debit,San Jose,Branch,48.0,Doctor,97.0,1.0,6708.65,2024-11-04 08:08:12,TA_Bin_4,Adult,3
424.47,Debit,Oklahoma City,Online,22.0,Student,116.0,1.0,5491.55,2024-11-04 08:08:43,TA_Bin_4,Youth,3
228.4,Debit,Omaha,ATM,67.0,Doctor,116.0,1.0,9598.43,2024-11-04 08:09:36,TA_Bin_3,Senior,0
67.17000000000002,Debit,Seattle,Online,63.0,Doctor,48.0,1.0,14410.44,2024-11-04 08:08:55,TA_Bin_1,Senior,3
284.89,Debit,Atlanta,Online,53.0,Doctor,115.0,1.0,9738.6,2024-11-04 08:06:51,TA_Bin_3,Adult,1
118.69,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3400000000001,2024-11-04 08:10:00,TA_Bin_2,Youth,0
221.33,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.4300000000007,2024-11-04 08:09:51,TA_Bin_3,Youth,0
252.31,Credit,Seattle,ATM,26.0,Student,172.0,1.0,1584.6,2024-11-04 08:12:07,TA_Bin_3,Youth,2
58.849999999999994,Credit,Milwaukee,Online,71.0,Retired,115.0,1.0,1789.8000000000002,2024-11-04 08:06:34,TA_Bin_1,Senior,1
194.68,Debit,Memphis,Online,32.0,Doctor,165.0,1.0,14494.18,2024-11-04 08:11:54,TA_Bin_2,Youth,2
433.53,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,2024-11-04 08:09:08,TA_Bin_4,Adult,3
178.26,Debit,Oklahoma City,ATM,59.0,Retired,59.0,1.0,1137.1299999999997,2024-11-04 08:08:51,TA_Bin_2,Senior,3
207.65,Debit,San Francisco,Online,34.0,Engineer,98.0,1.0,5143.8,2024-11-04 08:09:29,TA_Bin_3,Youth,0
237.0,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.4,2024-11-04 08:08:13,TA_Bin_3,Adult,3
1169.59,Debit,New York,Online,28.0,Student,114.0,1.0,5946.45,2024-11-04 08:11:33,TA_Bin_4,Youth,2
347.63,Credit,Chicago,Online,25.0,Student,272.0,1.0,1400.04,2024-11-04 08:08:39,TA_Bin_3,Youth,3
517.68,Debit,Omaha,ATM,31.0,Doctor,23.999999999999986,1.0,11305.81,2024-11-04 08:08:06,TA_Bin_4,Youth,3
36.25,Debit,Tucson,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,2024-11-04 08:10:09,TA_Bin_1,Adult,0
46.53,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,2024-11-04 08:07:22,TA_Bin_1,Adult,1
207.47,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,2024-11-04 08:07:01,TA_Bin_3,Adult,1
199.7,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.45,2024-11-04 08:08:58,TA_Bin_2,Adult,3
307.89,Credit,Nashville,Online,62.0,Retired,90.0,1.0,2637.55,2024-11-04 08:11:34,TA_Bin_3,Senior,2
20.060000000000002,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21000000000004,2024-11-04 08:10:01,TA_Bin_1,Youth,0
236.57,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,2024-11-04 08:06:31,TA_Bin_3,Senior,1
0.3199999999999932,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,2024-11-04 08:09:57,TA_Bin_1,Adult,0
14.279999999999973,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.5100000000002,2024-11-04 08:07:23,TA_Bin_1,Youth,1
232.35,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,2024-11-04 08:08:22,TA_Bin_3,Youth,3
317.53,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,2024-11-04 08:06:39,TA_Bin_3,Adult,1
74.67000000000002,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,2024-11-04 08:11:01,TA_Bin_1,Adult,2
